reaction_id	repo_rxn_id	ec_numbers	rule_substrate_id	rule_substrate_cpd	direction	diameter	isStereo	score	SMARTS	Reactants	rule_prod_ids	rule_prod_stoichios	rxn_substrate_ids	rxn_substrate_inchis	rxn_product_ids	rxn_product_inchis	Products	Name
482	rxn11683	1.14.13.72	20088	cpd14544	-1	2	0	0.9542425094393248	([#6&v4:1]-[#6&v4:2](-[#8&v2:3]-[#1&v1:4])=[#8&v2:5])>>[#6&v4:1]-[#6&v4:2](-[#1&v1])(-[#1&v1])-[#1&v1].[#6&v4]1(:[#7&v3]:[#6&v4](:[#7&v3]:[#6&v4]2:[#7&v3](-[#6&v4]3(-[#6&v4](-[#8&v2]-[#15&v5](=[#8&v2])(-[#8&v2]-[#1&v1])-[#8&v2]-[#1&v1])(-[#6&v4](-[#8&v2]-[#1&v1])(-[#6&v4](-[#6&v4](-[#8&v2]-[#15&v5](-[#8&v2]-[#15&v5](-[#8&v2]-[#6&v4](-[#6&v4]4(-[#8&v2]-[#6&v4](-[#7&v3]5-[#6&v4](=[#6&v4](-[#6&v4](=[#7&v3]-[#1&v1])-[#8&v2]-[#1&v1])-[#6&v4](-[#6&v4](=[#6&v4]-5-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1:4])-[#1&v1])(-[#6&v4](-[#6&v4]-4(-[#8&v2]-[#1&v1])-[#1&v1])(-[#8&v2]-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1])(-[#1&v1])-[#1&v1])(-[#8&v2]-3)-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1]):[#6&v4](:[#7&v3]:[#6&v4]:1:2)-[#1&v1])-[#1&v1])-[#7&v3](-[#1&v1])-[#1&v1].[#8&v2:3]=[#8&v2:5]	Any	cpd15210,cpd00007,cpd00005	1,1,1	cpd00005,cpd00007,cpd00067,cpd15210	ACFIXJIJDZMPPO,MYMOFIZGZYHOMD,GPRLSGONYQIRFK,CHGIKSSZNBCNDW	cpd00006,cpd14544,cpd27222	XJLXINKUBYWONI,MYWAIWDQTCHPTH,XLYOFNOQVPJJNP	Any;Any;Any	<482|rxn11683|cpd14544|2|reverse>
482	rxn11683	1.14.13.72	20088	cpd14544	-1	2	1	2.2355284469075487	([#6&v4:1]1(-[#1&v1:2])(-[#6&v4:3]-[#6&v4:4]-[#6&v4:5](-[#6&v4:6])(-[#1&v1:7])-[#6&v4:8]-1)-[#6&v4:9](=[#6&v4:10](-[#6&v4:11]-[#6&v4:12]-[#6@@&v4:13](-[#6&v4:14](-[#8&v2:15]-[#1&v1:16])=[#8&v2:17])(-[#6&v4:18])-[#6&v4:19])-[#6&v4:20])-[#6&v4:21])>>[#6&v4]1(-[#7&v3](-[#1&v1])-[#1&v1]):[#7&v3]:[#6&v4](-[#1&v1]):[#7&v3]:[#6&v4]2:[#7&v3](-[#6@@&v4]3(-[#1&v1])-[#6@@&v4](-[#8&v2]-[#15&v5](=[#8&v2])(-[#8&v2]-[#1&v1])-[#8&v2]-[#1&v1])(-[#1&v1])-[#6@@&v4](-[#8&v2]-[#1&v1])(-[#1&v1])-[#6@&v4](-[#6&v4](-[#8&v2]-[#15&v5](-[#8&v2]-[#15&v5](-[#8&v2]-[#6&v4](-[#6@@&v4]4(-[#1&v1])-[#8&v2]-[#6@&v4](-[#7&v3]5-[#6&v4](-[#1&v1])=[#6&v4](-[#6&v4](=[#7&v3]-[#1&v1])-[#8&v2]-[#1&v1])-[#6&v4](-[#1&v1])(-[#1&v1:16])-[#6&v4](-[#1&v1])=[#6&v4]-5-[#1&v1])(-[#1&v1])-[#6@@&v4](-[#8&v2]-[#1&v1])(-[#1&v1])-[#6@@&v4]-4(-[#8&v2]-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#8&v2]-3):[#6&v4](-[#1&v1]):[#7&v3]:[#6&v4]:1:2.[#6@@&v4:1]1(-[#1&v1:2])(-[#6&v4:3]-[#6&v4:4]-[#6@@&v4:5](-[#6&v4:6])(-[#1&v1:7])-[#6&v4:8]-1)/[#6&v4:9](=[#6&v4:10](/[#6&v4:11]-[#6&v4:12]-[#6&v4:13](-[#6&v4:14](-[#1&v1])(-[#1&v1])-[#1&v1])(-[#6&v4:18])-[#6&v4:19])-[#6&v4:20])-[#6&v4:21].[#8&v2:15]=[#8&v2:17]	Any	cpd15210,cpd00005,cpd00007	1,1,1	cpd00005,cpd00007,cpd00067,cpd15210	ACFIXJIJDZMPPO,MYMOFIZGZYHOMD,GPRLSGONYQIRFK,CHGIKSSZNBCNDW	cpd00006,cpd14544,cpd27222	XJLXINKUBYWONI,MYWAIWDQTCHPTH,XLYOFNOQVPJJNP	Any;Any;Any	<482|rxn11683|cpd14544|2|reverse|isStereo>
485	rxn14193	2.3.1.65	3406	cpd03164	-1	2	0	1.5910646070264989	([#6&v4:1]-[#16&v2:2]-[#6&v4:3](=[#8&v2:4])-[#6&v4:5])>>[#6&v4:1]-[#16&v2:2]-[#1&v1].[#8&v2](-[#6&v4](=[#8&v2])-[#6&v4](-[#7&v3]=[#6&v4:3](-[#8&v2:4]-[#1&v1])-[#6&v4:5])(-[#1&v1])-[#1&v1])-[#1&v1]	Any	cpd03247,cpd22528	1,1	cpd00067,cpd03247,cpd22528	GPRLSGONYQIRFK,GHCZAUBVMUEKKP,RGJOEKWQDUBAIZ	cpd00033,cpd03164	DHMQDGOQFOQNFH,IIWDDMINEZBCTG	Any;Any	<485|rxn14193|cpd03164|2|reverse>
485	rxn14193	2.3.1.65	3406	cpd03164	-1	2	1	1.57978359661681	([#6&v4:1]-[#16&v2:2]-[#6&v4:3](=[#8&v2:4])-[#6&v4:5])>>[#6&v4:1]-[#16&v2:2]-[#1&v1].[#8&v2](-[#6&v4](=[#8&v2])-[#6&v4](-[#7&v3]=[#6&v4:3](-[#8&v2:4]-[#1&v1])-[#6&v4:5])(-[#1&v1])-[#1&v1])-[#1&v1]	Any	cpd22528,cpd03247	1,1	cpd00067,cpd03247,cpd22528	GPRLSGONYQIRFK,GHCZAUBVMUEKKP,RGJOEKWQDUBAIZ	cpd00033,cpd03164	DHMQDGOQFOQNFH,IIWDDMINEZBCTG	Any;Any	<485|rxn14193|cpd03164|2|reverse|isStereo>
485	rxn14193	2.3.1.65	5535	cpd03247	1	2	0	1.5910646070264989	([#6&v4:1]-[#7&v3:2]=[#6&v4:3](-[#8&v2:4]-[#1&v1:5])-[#6&v4:6])>>[#6&v4:1]-[#7&v3:2](-[#1&v1])-[#1&v1:5].[#8&v2](-[#6&v4](-[#6&v4]1(-[#8&v2]-[#6&v4](-[#7&v3]2:[#6&v4](:[#7&v3]:[#6&v4]3:[#6&v4](:[#7&v3]:[#6&v4](:[#7&v3]:[#6&v4]:2:3)-[#1&v1])-[#7&v3](-[#1&v1])-[#1&v1])-[#1&v1])(-[#6&v4](-[#8&v2]-[#1&v1])(-[#6&v4]-1(-[#8&v2]-[#15&v5](=[#8&v2])(-[#8&v2]-[#1&v1])-[#8&v2]-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])-[#15&v5](-[#8&v2]-[#15&v5](-[#8&v2]-[#6&v4](-[#6&v4](-[#6&v4](-[#6&v4](=[#7&v3]-[#6&v4](-[#6&v4](-[#6&v4](-[#8&v2]-[#1&v1])=[#7&v3]-[#6&v4](-[#6&v4](-[#16&v2]-[#6&v4:3](=[#8&v2:4])-[#6&v4:6])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])-[#8&v2]-[#1&v1])(-[#8&v2]-[#1&v1])-[#1&v1])(-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1]	Any	cpd00033,cpd03164	1,1	cpd00067,cpd03247,cpd22528	GPRLSGONYQIRFK,GHCZAUBVMUEKKP,RGJOEKWQDUBAIZ	cpd00033,cpd03164	DHMQDGOQFOQNFH,IIWDDMINEZBCTG	Any;Any	<485|rxn14193|cpd03247|2|forward>
485	rxn14193	2.3.1.65	5535	cpd03247	1	2	1	1.57978359661681	([#6&v4:1]-[#7&v3:2]=[#6&v4:3](-[#8&v2:4]-[#1&v1:5])-[#6&v4:6])>>[#6&v4:1]-[#7&v3:2](-[#1&v1])-[#1&v1:5].[#8&v2](-[#6&v4](-[#6@@&v4]1(-[#1&v1])-[#8&v2]-[#6@&v4](-[#7&v3]2:[#6&v4](-[#1&v1]):[#7&v3]:[#6&v4]3:[#6&v4](-[#7&v3](-[#1&v1])-[#1&v1]):[#7&v3]:[#6&v4](-[#1&v1]):[#7&v3]:[#6&v4]:2:3)(-[#1&v1])-[#6@@&v4](-[#8&v2]-[#1&v1])(-[#1&v1])-[#6@@&v4]-1(-[#8&v2]-[#15&v5](=[#8&v2])(-[#8&v2]-[#1&v1])-[#8&v2]-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])-[#15&v5](-[#8&v2]-[#15&v5](-[#8&v2]-[#6&v4](-[#6&v4](-[#6@&v4](-[#6&v4](=[#7&v3]-[#6&v4](-[#6&v4](-[#6&v4](-[#8&v2]-[#1&v1])=[#7&v3]-[#6&v4](-[#6&v4](-[#16&v2]-[#6&v4:3](=[#8&v2:4])-[#6&v4:6])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])-[#8&v2]-[#1&v1])(-[#8&v2]-[#1&v1])-[#1&v1])(-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1]	Any	cpd03164,cpd00033	1,1	cpd00067,cpd03247,cpd22528	GPRLSGONYQIRFK,GHCZAUBVMUEKKP,RGJOEKWQDUBAIZ	cpd00033,cpd03164	DHMQDGOQFOQNFH,IIWDDMINEZBCTG	Any;Any	<485|rxn14193|cpd03247|2|forward|isStereo>
485	rxn14193	2.3.1.65	15814	cpd00033	-1	2	0	1.5910646070264989	([#6&v4:1]-[#7&v3:2](-[#1&v1:3])-[#1&v1:4])>>[#6&v4]12(-[#6&v4](-[#8&v2]-[#1&v1])(-[#6&v4](-[#6&v4]3(-[#6&v4](-[#6&v4](-[#8&v2]-[#1&v1])(-[#6&v4](-[#6&v4](-[#6&v4]-3(-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])-[#6&v4]-1(-[#6&v4](-[#6&v4](-[#6&v4]1(-[#6&v4](-[#6&v4](-[#6&v4](-[#6&v4](-[#6&v4](=[#7&v3:2]-[#6&v4:1])-[#8&v2]-[#1&v1:4])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])-[#1&v1])(-[#6&v4](-[#6&v4](-[#6&v4]-2-1-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])-[#1&v1])-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1].[#8&v2](-[#6&v4](-[#6&v4]1(-[#8&v2]-[#6&v4](-[#7&v3]2:[#6&v4](:[#7&v3]:[#6&v4]3:[#6&v4](:[#7&v3]:[#6&v4](:[#7&v3]:[#6&v4]:2:3)-[#1&v1])-[#7&v3](-[#1&v1])-[#1&v1])-[#1&v1])(-[#6&v4](-[#8&v2]-[#1&v1])(-[#6&v4]-1(-[#8&v2]-[#15&v5](=[#8&v2])(-[#8&v2]-[#1&v1])-[#8&v2]-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])-[#15&v5](-[#8&v2]-[#15&v5](-[#8&v2]-[#6&v4](-[#6&v4](-[#6&v4](-[#6&v4](=[#7&v3]-[#6&v4](-[#6&v4](-[#6&v4](-[#8&v2]-[#1&v1])=[#7&v3]-[#6&v4](-[#6&v4](-[#16&v2]-[#1&v1:3])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])-[#8&v2]-[#1&v1])(-[#8&v2]-[#1&v1])-[#1&v1])(-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1]	Any	cpd03247,cpd22528	1,1	cpd00067,cpd03247,cpd22528	GPRLSGONYQIRFK,GHCZAUBVMUEKKP,RGJOEKWQDUBAIZ	cpd00033,cpd03164	DHMQDGOQFOQNFH,IIWDDMINEZBCTG	Any;Any	<485|rxn14193|cpd00033|2|reverse>
485	rxn14193	2.3.1.65	15814	cpd00033	-1	2	1	1.57978359661681	([#6&v4:1]-[#7&v3:2](-[#1&v1:3])-[#1&v1:4])>>[#6@@&v4]12(-[#1&v1])-[#6@@&v4](-[#8&v2]-[#1&v1])(-[#1&v1])-[#6&v4](-[#1&v1])(-[#1&v1])-[#6@&v4]3(-[#1&v1])-[#6&v4](-[#1&v1])(-[#1&v1])-[#6@@&v4](-[#8&v2]-[#1&v1])(-[#1&v1])-[#6&v4](-[#1&v1])(-[#1&v1])-[#6&v4](-[#1&v1])(-[#1&v1])-[#6@&v4]-3(-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])-[#6@@&v4]-1(-[#1&v1])-[#6&v4](-[#1&v1])(-[#1&v1])-[#6&v4](-[#1&v1])(-[#1&v1])-[#6@&v4]1(-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])-[#6@&v4](-[#6@@&v4](-[#6&v4](-[#6&v4](-[#6&v4](=[#7&v3:2]-[#6&v4:1])-[#8&v2]-[#1&v1:4])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])-[#1&v1])(-[#1&v1])-[#6&v4](-[#1&v1])(-[#1&v1])-[#6&v4](-[#1&v1])(-[#1&v1])-[#6@@&v4]-2-1-[#1&v1].[#8&v2](-[#6&v4](-[#6@@&v4]1(-[#1&v1])-[#8&v2]-[#6@&v4](-[#7&v3]2:[#6&v4](-[#1&v1]):[#7&v3]:[#6&v4]3:[#6&v4](-[#7&v3](-[#1&v1])-[#1&v1]):[#7&v3]:[#6&v4](-[#1&v1]):[#7&v3]:[#6&v4]:2:3)(-[#1&v1])-[#6@@&v4](-[#8&v2]-[#1&v1])(-[#1&v1])-[#6@@&v4]-1(-[#8&v2]-[#15&v5](=[#8&v2])(-[#8&v2]-[#1&v1])-[#8&v2]-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])-[#15&v5](-[#8&v2]-[#15&v5](-[#8&v2]-[#6&v4](-[#6&v4](-[#6@&v4](-[#6&v4](=[#7&v3]-[#6&v4](-[#6&v4](-[#6&v4](-[#8&v2]-[#1&v1])=[#7&v3]-[#6&v4](-[#6&v4](-[#16&v2]-[#1&v1:3])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])-[#8&v2]-[#1&v1])(-[#8&v2]-[#1&v1])-[#1&v1])(-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1]	Any	cpd22528,cpd03247	1,1	cpd00067,cpd03247,cpd22528	GPRLSGONYQIRFK,GHCZAUBVMUEKKP,RGJOEKWQDUBAIZ	cpd00033,cpd03164	DHMQDGOQFOQNFH,IIWDDMINEZBCTG	Any;Any	<485|rxn14193|cpd00033|2|reverse|isStereo>
544	rxn11672	1.3.1.77	1284	cpd08918	-1	2	0	0.3010299956639812	([#6&v4:1]:[#6&v4:2]1-[#6&v4:3](-[#6&v4:4](-[#8&v2:5])(-[#6&v4:6](-[#8&v2:7]-[#6&v4:8]:1:[#6&v4:9])(-[#6&v4:10])-[#1&v1:11])-[#1&v1:12])(-[#1&v1:13])-[#1&v1:14])>>[#1&+&v0:14].[#6&v4]1(:[#7&v3]:[#6&v4](:[#7&v3]:[#6&v4]2:[#7&v3](-[#6&v4]3(-[#6&v4](-[#8&v2]-[#15&v5](=[#8&v2])(-[#8&v2]-[#1&v1])-[#8&v2]-[#1&v1])(-[#6&v4](-[#8&v2]-[#1&v1])(-[#6&v4](-[#6&v4](-[#8&v2]-[#15&v5](-[#8&v2]-[#15&v5](-[#8&v2]-[#6&v4](-[#6&v4]4(-[#8&v2]-[#6&v4](-[#7&v3]5-[#6&v4](=[#6&v4](-[#6&v4](=[#7&v3]-[#1&v1])-[#8&v2]-[#1&v1])-[#6&v4](-[#6&v4](=[#6&v4]-5-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1:11])-[#1&v1])(-[#6&v4](-[#6&v4]-4(-[#8&v2]-[#1&v1])-[#1&v1])(-[#8&v2]-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1])(-[#1&v1])-[#1&v1])(-[#8&v2]-3)-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1]):[#6&v4](:[#7&v3]:[#6&v4]:1:2)-[#1&v1])-[#1&v1])-[#7&v3](-[#1&v1])-[#1&v1].[#6&v4]1(:[#7&v3]:[#6&v4](:[#7&v3]:[#6&v4]2:[#7&v3](-[#6&v4]3(-[#6&v4](-[#8&v2]-[#15&v5](=[#8&v2])(-[#8&v2]-[#1&v1])-[#8&v2]-[#1&v1])(-[#6&v4](-[#8&v2]-[#1&v1])(-[#6&v4](-[#6&v4](-[#8&v2]-[#15&v5](-[#8&v2]-[#15&v5](-[#8&v2]-[#6&v4](-[#6&v4]4(-[#8&v2]-[#6&v4](-[#7&v3]5-[#6&v4](=[#6&v4](-[#6&v4](=[#7&v3]-[#1&v1])-[#8&v2]-[#1&v1])-[#6&v4](-[#6&v4](=[#6&v4]-5-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1:12])-[#1&v1])(-[#6&v4](-[#6&v4]-4(-[#8&v2]-[#1&v1])-[#1&v1])(-[#8&v2]-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1])(-[#1&v1])-[#1&v1])(-[#8&v2]-3)-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1]):[#6&v4](:[#7&v3]:[#6&v4]:1:2)-[#1&v1])-[#1&v1])-[#7&v3](-[#1&v1])-[#1&v1].[#6&v4:1]:[#6&v4:2]1:[#6&v4:3](:[#6&v4:4](-[#8&v2:5]):[#6&v4:6](:[#8&+&v3:7]:[#6&v4:8]:1:[#6&v4:9])-[#6&v4:10])-[#1&v1:13]	Any	cpd03505,cpd00067,cpd00005	1,1,2	cpd00005,cpd00067,cpd03505	ACFIXJIJDZMPPO,GPRLSGONYQIRFK,JKHRCGUTYDNCLE	cpd00006,cpd08918	XJLXINKUBYWONI,XMOCLSLCDHWDHP	Any;Any;Any;Any	<544|rxn11672|cpd08918|2|reverse>
544	rxn11672	1.3.1.77	1284	cpd08918	-1	2	1	0	([#6&v4:1]:[#6&v4:2]1:[#6&v4:3](:[#6&v4:4])-[#8&v2:5]-[#6@@&v4:6](-[#6&v4:7])(-[#1&v1:8])-[#6@@&v4:9](-[#8&v2:10])(-[#1&v1:11])-[#6&v4:12]-1(-[#1&v1:13])-[#1&v1:14])>>[#1&+&v0:14].[#6&v4]1(-[#7&v3](-[#1&v1])-[#1&v1]):[#7&v3]:[#6&v4](-[#1&v1]):[#7&v3]:[#6&v4]2:[#7&v3](-[#6@@&v4]3(-[#1&v1])-[#6@@&v4](-[#8&v2]-[#15&v5](=[#8&v2])(-[#8&v2]-[#1&v1])-[#8&v2]-[#1&v1])(-[#1&v1])-[#6@@&v4](-[#8&v2]-[#1&v1])(-[#1&v1])-[#6@&v4](-[#6&v4](-[#8&v2]-[#15&v5](-[#8&v2]-[#15&v5](-[#8&v2]-[#6&v4](-[#6@@&v4]4(-[#1&v1])-[#8&v2]-[#6@&v4](-[#7&v3]5-[#6&v4](-[#1&v1])=[#6&v4](-[#6&v4](=[#7&v3]-[#1&v1])-[#8&v2]-[#1&v1])-[#6&v4](-[#1&v1])(-[#1&v1:8])-[#6&v4](-[#1&v1])=[#6&v4]-5-[#1&v1])(-[#1&v1])-[#6@@&v4](-[#8&v2]-[#1&v1])(-[#1&v1])-[#6@@&v4]-4(-[#8&v2]-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#8&v2]-3):[#6&v4](-[#1&v1]):[#7&v3]:[#6&v4]:1:2.[#6&v4]1(-[#7&v3](-[#1&v1])-[#1&v1]):[#7&v3]:[#6&v4](-[#1&v1]):[#7&v3]:[#6&v4]2:[#7&v3](-[#6@@&v4]3(-[#1&v1])-[#6@@&v4](-[#8&v2]-[#15&v5](=[#8&v2])(-[#8&v2]-[#1&v1])-[#8&v2]-[#1&v1])(-[#1&v1])-[#6@@&v4](-[#8&v2]-[#1&v1])(-[#1&v1])-[#6@&v4](-[#6&v4](-[#8&v2]-[#15&v5](-[#8&v2]-[#15&v5](-[#8&v2]-[#6&v4](-[#6@@&v4]4(-[#1&v1])-[#8&v2]-[#6@&v4](-[#7&v3]5-[#6&v4](-[#1&v1])=[#6&v4](-[#6&v4](=[#7&v3]-[#1&v1])-[#8&v2]-[#1&v1])-[#6&v4](-[#1&v1])(-[#1&v1:11])-[#6&v4](-[#1&v1])=[#6&v4]-5-[#1&v1])(-[#1&v1])-[#6@@&v4](-[#8&v2]-[#1&v1])(-[#1&v1])-[#6@@&v4]-4(-[#8&v2]-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#8&v2]-3):[#6&v4](-[#1&v1]):[#7&v3]:[#6&v4]:1:2.[#6&v4:1]:[#6&v4:2]1:[#6&v4:12](-[#1&v1:13]):[#6&v4:9](-[#8&v2:10]):[#6&v4:6](-[#6&v4:7]):[#8&+&v3:5]:[#6&v4:3]:1:[#6&v4:4]	Any	cpd00067,cpd03505,cpd00005	1,1,2	cpd00005,cpd00067,cpd03505	ACFIXJIJDZMPPO,GPRLSGONYQIRFK,JKHRCGUTYDNCLE	cpd00006,cpd08918	XJLXINKUBYWONI,XMOCLSLCDHWDHP	Any;Any;Any;Any	<544|rxn11672|cpd08918|2|reverse|isStereo>
544	rxn11672	1.3.1.77	17237	cpd03505	1	2	0	0.3010299956639812	([#6&v4:1]:[#6&v4:2]1:[#6&v4:3](:[#6&v4:4](-[#8&v2:5]):[#6&v4:6](:[#8&+&v3:7]:[#6&v4:8]:1:[#6&v4:9])-[#6&v4:10])-[#1&v1:11])>>[#6&v4:1]:[#6&v4:2]1-[#6&v4:3](-[#6&v4:4](-[#8&v2:5])(-[#6&v4:6](-[#8&+0&v2:7]-[#6&v4:8]:1:[#6&v4:9])(-[#6&v4:10])-[#1&v1])-[#1&v1])(-[#1&v1:11])-[#1&v1]	Any	cpd08918	1	cpd00005,cpd00067,cpd03505	ACFIXJIJDZMPPO,GPRLSGONYQIRFK,JKHRCGUTYDNCLE	cpd00006,cpd08918	XJLXINKUBYWONI,XMOCLSLCDHWDHP	Any	<544|rxn11672|cpd03505|2|forward>
544	rxn11672	1.3.1.77	17237	cpd03505	1	2	1	0	([#6&v4:1]:[#6&v4:2]1:[#6&v4:3](-[#1&v1:4]):[#6&v4:5](-[#8&v2:6]):[#6&v4:7](-[#6&v4:8]):[#8&+&v3:9]:[#6&v4:10]:1:[#6&v4:11])>>[#6&v4:1]:[#6&v4:2]1:[#6&v4:10](:[#6&v4:11])-[#8&+0&v2:9]-[#6@@&v4:7](-[#6&v4:8])(-[#1&v1])-[#6@@&v4:5](-[#8&v2:6])(-[#1&v1])-[#6&v4:3]-1(-[#1&v1:4])-[#1&v1]	Any	cpd08918	1	cpd00005,cpd00067,cpd03505	ACFIXJIJDZMPPO,GPRLSGONYQIRFK,JKHRCGUTYDNCLE	cpd00006,cpd08918	XJLXINKUBYWONI,XMOCLSLCDHWDHP	Any	<544|rxn11672|cpd03505|2|forward|isStereo>
556	rxn11245	1.1.1.85	7228	cpd02693	-1	2	0	1.968482948553935	([#6&v4:1]-[#6&v4:2](-[#6&v4:3](-[#6&v4:4])(-[#8&v2:5]-[#1&v1:6])-[#1&v1:7])(-[#6&v4:8](=[#8&v2:9])-[#8&v2:10]-[#1&v1:11])-[#1&v1:12])>>[#1&+&v0:11].[#6&v4:1]-[#6&v4:2](-[#6&v4:3](-[#6&v4:4])=[#8&v2:5])(-[#1&v1:12])-[#1&v1:6].[#6&v4]1(:[#7&v3]:[#6&v4]2:[#6&v4](:[#7&v3]:[#6&v4](:[#7&v3]:[#6&v4]:2:[#7&v3]:1-[#6&v4]1(-[#6&v4](-[#8&v2]-[#1&v1])(-[#6&v4](-[#8&v2]-[#1&v1])(-[#6&v4](-[#6&v4](-[#8&v2]-[#15&v5](-[#8&v2]-[#15&v5](-[#8&v2]-[#6&v4](-[#6&v4]2(-[#8&v2]-[#6&v4](-[#7&v3]3-[#6&v4](=[#6&v4](-[#6&v4](=[#7&v3]-[#1&v1])-[#8&v2]-[#1&v1])-[#6&v4](-[#6&v4](=[#6&v4]-3-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1:7])-[#1&v1])(-[#6&v4](-[#6&v4]-2(-[#8&v2]-[#1&v1])-[#1&v1])(-[#8&v2]-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1])(-[#1&v1])-[#1&v1])(-[#8&v2]-1)-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])-[#7&v3](-[#1&v1])-[#1&v1])-[#1&v1].[#8&v2:9]=[#6&v4:8]=[#8&v2:10]	Any	cpd00067,cpd00200,cpd00004,cpd00011	1,1,1,1	cpd00004,cpd00011,cpd00200	BOPGDPNILDQYTO,CURLTUGMZLYLDI,BKAJNAXTPSGJCU	cpd00003,cpd02693	BAWFJGJZGIEFAR,RNQHMTFBUSSBJQ	Any;Any;Any;Any	<556|rxn11245|cpd02693|2|reverse>
